29,Anastasia Katsamaki,Lab Lecturer,ee@hmu,19,85.0,4,2,33.0,3.0,2|4,0|3,0|6,0|5,0|8,0|7,2|10,2|4,2|4,3|4,1|7,0|4,0|6,0|5,0|3,0|2,0|1,,,0|1,1|0,1|0,0|1,1|0,,,,,,,,,,,,,,,,,,-,0.8,3.7,23,ee,hmu,2.0,4.0,0.0,3.0,0.0,6.0,0.0,5.0,0.0,8.0,0.0,7.0,2.0,10.0,2.0,4.0,2.0,4.0,3.0,4.0,1.0,7.0,0.0,4.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,anastasia veloni,Lecturer,ice@uniwa,8,49.0,4,3,34.0,3.0,0|10,0|6,0|8,2|5,1|4,0|1,0|2,0|2,1|5,0|2,1|1,2|1,,,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0.6,3.5,14,ice,uniwa,0.0,10.0,0.0,6.0,0.0,8.0,2.0,5.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,2.0,1.0,1.0,2.0,1.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Anastasios Bakirtzis,Professor,ee@auth,240,12439.0,54,35,5913.0,39.0,2|760,1|1055,3|1025,3|1098,11|1008,15|959,26|777,22|710,16|599,7|575,8|499,8|410,5|442,6|362,6|352,6|359,2|274,5|189,5|179,6|157,8|93,5|98,8|74,7|70,3|48,6|33,5|0,3|0,3|0,4|0,1|0,,1|0,1|0,1|0,1|0,1|0,2|0,2|0,1|0,1|0,-,6.0,311.0,40,ee,auth,2.0,760.0,1.0,1055.0,3.0,1025.0,3.0,1098.0,11.0,1008.0,15.0,959.0,26.0,777.0,22.0,710.0,16.0,599.0,7.0,575.0,8.0,499.0,8.0,410.0,5.0,442.0,6.0,362.0,6.0,352.0,6.0,359.0,2.0,274.0,5.0,189.0,5.0,179.0,6.0,157.0,8.0,93.0,5.0,98.0,8.0,74.0,7.0,70.0,3.0,48.0,6.0,33.0,5.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
32,Anastasios Balouktsis,Professor,ict@ihu,41,1393.0,17,0,445.0,10.0,0|67,0|53,0|58,0|82,0|90,0|95,2|112,1|122,0|105,1|115,2|107,0|105,0|72,7|65,4|35,4|38,1|15,2|2,1|8,3|4,,,2|0,,,,,,,1|0,,,2|0,1|0,1|0,3|0,,,,,,-,1.2,39.8,35,ict,ihu,0.0,67.0,0.0,53.0,0.0,58.0,0.0,82.0,0.0,90.0,0.0,95.0,2.0,112.0,1.0,122.0,0.0,105.0,1.0,115.0,2.0,107.0,0.0,105.0,0.0,72.0,7.0,65.0,4.0,35.0,4.0,38.0,1.0,15.0,2.0,2.0,1.0,8.0,3.0,4.0,,,,,2.0,0.0,,,,,,,,,,,,,1.0,0.0,,,,,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,,,,,,,,,,
33,Anastasios D. Papatsoris,Professor,ict@ihu,43,498.0,6,1,145.0,4.0,0|18,0|17,0|25,0|31,0|19,1|35,0|27,1|22,0|20,0|31,0|25,1|28,0|29,4|16,0|22,2|16,0|25,2|15,0|18,4|16,2|3,3|11,5|6,3|4,1|8,1|1,2|1,4|2,3|3,1|0,,,,,,,,,,,,-,1.5,17.2,29,ict,ihu,0.0,18.0,0.0,17.0,0.0,25.0,0.0,31.0,0.0,19.0,1.0,35.0,0.0,27.0,1.0,22.0,0.0,20.0,0.0,31.0,0.0,25.0,1.0,28.0,0.0,29.0,4.0,16.0,0.0,22.0,2.0,16.0,0.0,25.0,2.0,15.0,0.0,18.0,4.0,16.0,2.0,3.0,3.0,11.0,5.0,6.0,3.0,4.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
34,Anastasios Delopoulos,Associate Professor,ee@auth,189,1673.0,20,64,941.0,15.0,12|223,12|252,15|151,9|148,8|91,8|68,8|60,8|42,4|45,3|40,6|43,7|32,5|16,5|22,0|18,5|31,6|21,2|28,0|27,2|20,5|30,4|35,10|35,3|34,2|33,5|36,6|26,4|17,1|5,1|6,1|4,2|6,1|0,,,,,,,,,-,5.9,52.3,32,ee,auth,12.0,223.0,12.0,252.0,15.0,151.0,9.0,148.0,8.0,91.0,8.0,68.0,8.0,60.0,8.0,42.0,4.0,45.0,3.0,40.0,6.0,43.0,7.0,32.0,5.0,16.0,5.0,22.0,0.0,18.0,5.0,31.0,6.0,21.0,2.0,28.0,0.0,27.0,2.0,20.0,5.0,30.0,4.0,35.0,10.0,35.0,3.0,34.0,2.0,33.0,5.0,36.0,6.0,26.0,4.0,17.0,1.0,5.0,1.0,6.0,1.0,4.0,2.0,6.0,1.0,0.0,,,,,,,,,,,,,,,,
35,Anastasios Gounaris,Assistant Professor,csd@auth,140,2130.0,26,56,908.0,13.0,10|172,10|206,15|152,6|145,9|131,6|100,15|78,6|69,9|80,5|94,5|100,2|101,7|154,4|146,5|96,5|96,3|86,5|58,6|20,3|7,,,,,,,,,,,,,,,,,,,,,,-,7.4,112.1,19,csd,auth,10.0,172.0,10.0,206.0,15.0,152.0,6.0,145.0,9.0,131.0,6.0,100.0,15.0,78.0,6.0,69.0,9.0,80.0,5.0,94.0,5.0,100.0,2.0,101.0,7.0,154.0,4.0,146.0,5.0,96.0,5.0,96.0,3.0,86.0,5.0,58.0,6.0,20.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Anastasios Orfanidis,Lab Lecturer,ee@duth,13,87.0,3,0,24.0,3.0,0|1,0|5,0|6,0|5,0|2,0|5,0|3,0|7,0|2,1|6,0|6,0|5,1|6,0|5,2|6,0|2,1|3,2|6,0|1,1|2,0|1,3|2,,,,,,,,,,,,,,,,,,,,-,0.6,4.1,21,ee,duth,0.0,1.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,7.0,0.0,2.0,1.0,6.0,0.0,6.0,0.0,5.0,1.0,6.0,0.0,5.0,2.0,6.0,0.0,2.0,1.0,3.0,2.0,6.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Anastasios Politis,Assistant Professor,ict@ihu,21,59.0,4,8,38.0,3.0,0|7,2|7,0|10,5|5,0|4,1|5,0|3,2|2,,1|6,2|5,1|1,,1|0,,1|2,3|1,,,,,,,,,,,,,,,,,,,,,,,,,-,1.3,3.7,16,ict,ihu,0.0,7.0,2.0,7.0,0.0,10.0,5.0,5.0,0.0,4.0,1.0,5.0,0.0,3.0,2.0,2.0,,,1.0,6.0,2.0,5.0,1.0,1.0,,,1.0,0.0,,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Anastasios Tefas,Associate Professor,csd@auth,453,7542.0,44,205,4393.0,33.0,31|969,43|940,40|764,40|612,20|510,31|576,35|414,38|395,22|280,19|232,12|223,13|194,6|225,10|197,11|194,3|132,10|162,2|112,5|140,6|102,11|37,11|18,5|23,4|0,1|0,,,,,,,,,,,,,,,,,-,18.9,314.2,24,csd,auth,31.0,969.0,43.0,940.0,40.0,764.0,40.0,612.0,20.0,510.0,31.0,576.0,35.0,414.0,38.0,395.0,22.0,280.0,19.0,232.0,12.0,223.0,13.0,194.0,6.0,225.0,10.0,197.0,11.0,194.0,3.0,132.0,10.0,162.0,2.0,112.0,5.0,140.0,6.0,102.0,11.0,37.0,11.0,18.0,5.0,23.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Andreas Komninos,Assistant Professor,ceid@upatras,102,728.0,14,37,472.0,11.0,4|70,8|84,10|89,5|80,6|73,4|76,8|63,13|36,6|46,5|21,5|25,1|15,8|11,7|12,3|7,3|0,2|0,2|0,1|0,,,,,,,,,,,,,,,,,,,,,,,-,5.7,40.4,18,ceid,upatras,4.0,70.0,8.0,84.0,10.0,89.0,5.0,80.0,6.0,73.0,4.0,76.0,8.0,63.0,13.0,36.0,6.0,46.0,5.0,21.0,5.0,25.0,1.0,15.0,8.0,11.0,7.0,12.0,3.0,7.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Andreas L. Symeonidis,Associate Professor,ee@auth,210,1622.0,21,77,911.0,15.0,9|180,23|216,15|174,13|154,9|96,8|84,13|83,10|69,7|67,5|70,7|33,3|59,4|90,8|48,10|57,6|27,15|38,3|14,6|19,3|0,,,,,,,,,,,,,,,,,,,,,,-,11.1,85.4,19,ee,auth,9.0,180.0,23.0,216.0,15.0,174.0,13.0,154.0,9.0,96.0,8.0,84.0,13.0,83.0,10.0,69.0,7.0,67.0,5.0,70.0,7.0,33.0,3.0,59.0,4.0,90.0,8.0,48.0,10.0,57.0,6.0,27.0,15.0,38.0,3.0,14.0,6.0,19.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Andreas Maras,Professor,dit@uop,44,330.0,11,4,114.0,5.0,0|22,0|25,2|20,2|17,0|15,0|15,1|9,0|6,1|11,2|14,1|13,2|10,0|11,2|9,2|6,0|26,4|16,0|3,1|2,0|5,1|1,0|6,3|10,0|3,3|6,0|2,1|5,1|6,1|3,0|2,0|8,0|3,3|9,3|2,1|1,1|1,3|2,1|2,1|0,,,-,1.2,8.7,38,dit,uop,0.0,22.0,0.0,25.0,2.0,20.0,2.0,17.0,0.0,15.0,0.0,15.0,1.0,9.0,0.0,6.0,1.0,11.0,2.0,14.0,1.0,13.0,2.0,10.0,0.0,11.0,2.0,9.0,2.0,6.0,0.0,26.0,4.0,16.0,0.0,3.0,1.0,2.0,0.0,5.0,1.0,1.0,0.0,6.0,3.0,10.0,0.0,3.0,3.0,6.0,0.0,2.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,2.0,0.0,8.0,0.0,3.0,3.0,9.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,,,,
42,Andreas Nioras,Lab Lecturer,cs@uth,3,-,0,0,-,-,,,,,,,,,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0.4,-,8,cs,uth,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Angelo Sifaleras,Associate Professor,ai@uom,101,974.0,17,47,715.0,13.0,8|150,13|159,9|144,4|134,13|85,0|41,8|58,1|30,7|52,5|46,2|11,2|5,8|15,2|2,4|8,4|10,6|6,2|0,2|0,1|0,,,,,,,,,,,,,,,,,,,,,,-,5.3,51.3,19,ai,uom,8.0,150.0,13.0,159.0,9.0,144.0,4.0,134.0,13.0,85.0,0.0,41.0,8.0,58.0,1.0,30.0,7.0,52.0,5.0,46.0,2.0,11.0,2.0,5.0,8.0,15.0,2.0,2.0,4.0,8.0,4.0,10.0,6.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Angelos Bilas,Professor,cs@uoc,228,2853.0,27,49,741.0,14.0,15|106,10|132,5|121,7|127,3|107,9|146,4|103,7|119,3|98,9|123,6|108,10|95,9|100,12|78,5|117,8|99,7|90,4|118,8|146,5|91,6|102,0|104,5|154,10|132,11|42,3|10,,,,,,,,,,,,,,,,-,9.1,114.1,25,cs,uoc,15.0,106.0,10.0,132.0,5.0,121.0,7.0,127.0,3.0,107.0,9.0,146.0,4.0,103.0,7.0,119.0,3.0,98.0,9.0,123.0,6.0,108.0,10.0,95.0,9.0,100.0,12.0,78.0,5.0,117.0,8.0,99.0,7.0,90.0,4.0,118.0,8.0,146.0,5.0,91.0,6.0,102.0,0.0,104.0,5.0,154.0,10.0,132.0,11.0,42.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Angelos Charitopoulos,Lab Lecturer,eee@uniwa,16,42.0,4,7,34.0,4.0,0|8,0|5,1|6,1|10,3|2,2|3,0|1,1|1,0|4,2|1,,,,,1|0,1|0,,,0|1,,,,,,,,,,,,,,,,,,,,,,,-,0.9,2.3,18,eee,uniwa,0.0,8.0,0.0,5.0,1.0,6.0,1.0,10.0,3.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,1.0,,,,,,,,,1.0,0.0,1.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Angelos Giakoumis,Lecturer,iee@ihu,17,163.0,4,15,163.0,4.0,5|16,2|17,0|43,2|34,1|48,5|3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,3.4,32.6,5,iee,ihu,5.0,16.0,2.0,17.0,0.0,43.0,2.0,34.0,1.0,48.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Angelos Michalas,Professor,ece@uowm,108,627.0,13,36,471.0,12.0,8|98,4|85,5|110,9|101,5|59,5|16,5|17,6|13,2|11,1|13,2|3,4|10,3|4,4|7,1|6,4|23,1|8,3|7,6|14,7|4,1|4,3|2,,,,,,,,,,,,,,,,,,,,-,5.1,29.9,21,ece,uowm,8.0,98.0,4.0,85.0,5.0,110.0,9.0,101.0,5.0,59.0,5.0,16.0,5.0,17.0,6.0,13.0,2.0,11.0,1.0,13.0,2.0,3.0,4.0,10.0,3.0,4.0,4.0,7.0,1.0,6.0,4.0,23.0,1.0,8.0,3.0,7.0,6.0,14.0,7.0,4.0,1.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Anna Kefala,Lab Lecturer,cs@aueb,13,47.0,4,1,1.0,1.0,,,,,1|0,0|1,0|2,0|2,0|1,0|4,0|3,0|3,0|5,0|3,3|10,0|3,0|1,2|7,2|2,,,,5|0,,,,,,,,,,,,,,,,,,,-,0.6,2.1,22,cs,aueb,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,3.0,3.0,10.0,0.0,3.0,0.0,1.0,2.0,7.0,2.0,2.0,,,,,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Anna Sfakianaki,Lab Lecturer,cs@uoc,41,233.0,8,17,129.0,7.0,4|14,1|20,2|27,2|22,3|16,5|30,1|8,4|11,2|6,4|16,0|5,0|10,0|8,0|5,2|5,1|9,0|7,1|4,0|1,1|3,5|2,2|0,,,,,,,,,,,,,,,,,,,,-,2.0,11.1,21,cs,uoc,4.0,14.0,1.0,20.0,2.0,27.0,2.0,22.0,3.0,16.0,5.0,30.0,1.0,8.0,4.0,11.0,2.0,6.0,4.0,16.0,0.0,5.0,0.0,10.0,0.0,8.0,0.0,5.0,2.0,5.0,1.0,9.0,0.0,7.0,1.0,4.0,0.0,1.0,1.0,3.0,5.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Anthony Boucouvalas,Professor,dit@uop,290,5419.0,37,39,1970.0,22.0,2|234,6|357,5|338,0|370,6|355,20|315,16|266,15|292,6|210,13|262,10|212,4|250,5|215,2|248,2|252,14|245,20|217,15|142,15|119,20|73,6|45,9|27,6|16,4|25,0|12,6|20,3|14,0|9,0|13,0|14,0|23,3|22,3|24,3|31,7|45,7|34,6|21,1|0,2|0,5|0,,-,7.4,138.9,39,dit,uop,2.0,234.0,6.0,357.0,5.0,338.0,0.0,370.0,6.0,355.0,20.0,315.0,16.0,266.0,15.0,292.0,6.0,210.0,13.0,262.0,10.0,212.0,4.0,250.0,5.0,215.0,2.0,248.0,2.0,252.0,14.0,245.0,20.0,217.0,15.0,142.0,15.0,119.0,20.0,73.0,6.0,45.0,9.0,27.0,6.0,16.0,4.0,25.0,0.0,12.0,6.0,20.0,3.0,14.0,0.0,9.0,0.0,13.0,0.0,14.0,0.0,23.0,3.0,22.0,3.0,24.0,3.0,31.0,7.0,45.0,7.0,34.0,6.0,21.0,1.0,0.0,2.0,0.0,5.0,0.0,,
51,Anthony Savidis,Professor,cs@uoc,159,2509.0,27,15,498.0,11.0,3|104,2|74,5|103,3|59,2|69,0|87,3|118,7|111,4|117,3|108,3|139,4|124,12|184,5|141,12|137,10|140,10|128,9|88,3|54,3|51,13|65,1|79,2|52,1|58,14|39,3|15,5|16,1|0,1|0,,1|0,,,,,,,,,,,-,5.3,83.6,30,cs,uoc,3.0,104.0,2.0,74.0,5.0,103.0,3.0,59.0,2.0,69.0,0.0,87.0,3.0,118.0,7.0,111.0,4.0,117.0,3.0,108.0,3.0,139.0,4.0,124.0,12.0,184.0,5.0,141.0,12.0,137.0,10.0,140.0,10.0,128.0,9.0,88.0,3.0,54.0,3.0,51.0,13.0,65.0,1.0,79.0,2.0,52.0,1.0,58.0,14.0,39.0,3.0,15.0,5.0,16.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
52,Antonio Tr Alexandridis,Professor,ece@upatras,175,1525.0,22,53,850.0,16.0,6|128,13|189,5|122,11|146,9|149,9|116,6|114,10|117,18|80,14|84,5|27,2|24,4|29,1|17,6|29,7|9,10|21,3|10,1|11,0|9,1|18,1|14,5|9,3|8,1|5,5|5,3|5,1|0,1|0,,,1|0,3|0,2|0,2|0,,,,,,,-,5.1,44.9,34,ece,upatras,6.0,128.0,13.0,189.0,5.0,122.0,11.0,146.0,9.0,149.0,9.0,116.0,6.0,114.0,10.0,117.0,18.0,80.0,14.0,84.0,5.0,27.0,2.0,24.0,4.0,29.0,1.0,17.0,6.0,29.0,7.0,9.0,10.0,21.0,3.0,10.0,1.0,11.0,0.0,9.0,1.0,18.0,1.0,14.0,5.0,9.0,3.0,8.0,1.0,5.0,5.0,5.0,3.0,5.0,1.0,0.0,1.0,0.0,,,,,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,
53,Antonios Antonopoulos,Assistant Professor,ece@ntua,484,5522.0,36,101,1645.0,19.0,11|245,15|293,18|302,24|278,15|262,18|263,25|248,20|261,14|279,37|279,32|254,20|220,13|242,14|261,22|360,20|285,17|244,16|189,18|137,12|93,5|62,10|49,13|28,2|28,2|52,6|34,0|30,2|42,2|30,8|50,5|32,6|15,6|15,2|0,1|0,2|0,,,,,,-,13.8,157.8,35,ece,ntua,11.0,245.0,15.0,293.0,18.0,302.0,24.0,278.0,15.0,262.0,18.0,263.0,25.0,248.0,20.0,261.0,14.0,279.0,37.0,279.0,32.0,254.0,20.0,220.0,13.0,242.0,14.0,261.0,22.0,360.0,20.0,285.0,17.0,244.0,16.0,189.0,18.0,137.0,12.0,93.0,5.0,62.0,10.0,49.0,13.0,28.0,2.0,28.0,2.0,52.0,6.0,34.0,0.0,30.0,2.0,42.0,2.0,30.0,8.0,50.0,5.0,32.0,6.0,15.0,6.0,15.0,2.0,0.0,1.0,0.0,2.0,0.0,,,,,,,,,,
54,Antonios Argyriou,Associate Professor,ece@uth,161,1697.0,21,55,1043.0,14.0,7|225,6|255,7|195,12|136,11|109,12|119,14|92,8|63,7|75,8|70,3|74,9|58,5|48,6|32,6|29,9|18,2|27,2|8,5|13,2|16,5|14,2|0,,,,,,,,,,,,,,,,,,,,-,7.7,80.8,21,ece,uth,7.0,225.0,6.0,255.0,7.0,195.0,12.0,136.0,11.0,109.0,12.0,119.0,14.0,92.0,8.0,63.0,7.0,75.0,8.0,70.0,3.0,74.0,9.0,58.0,5.0,48.0,6.0,32.0,6.0,29.0,9.0,18.0,2.0,27.0,2.0,8.0,5.0,13.0,2.0,16.0,5.0,14.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Antonios Deligiannakis,Professor,ece@tuc,96,2549.0,27,23,951.0,18.0,4|158,5|153,5|187,2|141,3|168,4|142,6|157,6|153,3|164,5|134,6|145,3|148,8|152,4|106,4|139,4|102,2|87,2|41,3|16,1|0,,,,,,,,,,,,,,,,,,,,,,-,5.1,134.2,19,ece,tuc,4.0,158.0,5.0,153.0,5.0,187.0,2.0,141.0,3.0,168.0,4.0,142.0,6.0,157.0,6.0,153.0,3.0,164.0,5.0,134.0,6.0,145.0,3.0,148.0,8.0,152.0,4.0,106.0,4.0,139.0,4.0,102.0,2.0,87.0,2.0,41.0,3.0,16.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Antonios Konstantaras,Associate Professor,ee@hmu,56,361.0,12,18,219.0,8.0,5|53,4|43,2|32,4|41,0|18,3|28,3|28,7|37,4|12,5|14,2|3,1|10,0|5,3|12,4|11,4|8,1|0,2|0,,1|0,,,,,,,,,,,,,,,,,,,,,,-,2.9,19.0,19,ee,hmu,5.0,53.0,4.0,43.0,2.0,32.0,4.0,41.0,0.0,18.0,3.0,28.0,3.0,28.0,7.0,37.0,4.0,12.0,5.0,14.0,2.0,3.0,1.0,10.0,0.0,5.0,3.0,12.0,4.0,11.0,4.0,8.0,1.0,0.0,2.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Antonios Moronis,Professor,eee@uniwa,44,343.0,8,12,263.0,7.0,0|50,1|50,1|30,4|62,5|35,1|36,1|20,7|16,3|9,0|2,1|12,1|3,0|5,0|5,3|1,1|0,0|2,,0|2,,,,1|0,,,,3|0,5|0,3|0,,,,,,,,,,,,,-,1.6,12.2,28,eee,uniwa,0.0,50.0,1.0,50.0,1.0,30.0,4.0,62.0,5.0,35.0,1.0,36.0,1.0,20.0,7.0,16.0,3.0,9.0,0.0,2.0,1.0,12.0,1.0,3.0,0.0,5.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,,,0.0,2.0,,,,,,,1.0,0.0,,,,,,,3.0,0.0,5.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
58,Antonios N. Dadaliaris,Assistant Professor,cs@uth,35,157.0,7,28,138.0,7.0,2|23,3|25,2|30,4|20,10|31,7|9,3|3,0|2,0|2,1|2,0|1,0|1,0|1,,1|0,,,,,,,1|0,,,,,,,,,,,,,,,,,,,,-,1.7,7.5,21,cs,uth,2.0,23.0,3.0,25.0,2.0,30.0,4.0,20.0,10.0,31.0,7.0,9.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,0.0,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Antonis Argyros,Professor,cs@uoc,265,9036.0,41,77,4227.0,30.0,13|602,14|759,13|673,17|777,8|717,12|694,17|772,10|789,16|672,5|501,12|389,9|388,14|270,7|215,5|192,9|162,10|100,8|52,10|42,8|0,6|0,7|0,1|0,4|0,4|0,9|0,,,,1|0,,,,,,,,,,,,-,9.1,311.6,29,cs,uoc,13.0,602.0,14.0,759.0,13.0,673.0,17.0,777.0,8.0,717.0,12.0,694.0,17.0,772.0,10.0,789.0,16.0,672.0,5.0,501.0,12.0,389.0,9.0,388.0,14.0,270.0,7.0,215.0,5.0,192.0,9.0,162.0,10.0,100.0,8.0,52.0,10.0,42.0,8.0,0.0,6.0,0.0,7.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,9.0,0.0,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
60,Antonis Dimakis,Assistant Professor,cs@aueb,42,471.0,8,9,148.0,5.0,0|21,1|30,2|27,1|24,2|23,3|22,1|33,5|26,0|25,1|45,0|35,0|26,2|31,0|19,0|12,4|9,1|15,0|10,1|11,2|13,2|6,,1|0,,,,,,,,,,,,,,,,,,,-,1.9,21.4,22,cs,aueb,0.0,21.0,1.0,30.0,2.0,27.0,1.0,24.0,2.0,23.0,3.0,22.0,1.0,33.0,5.0,26.0,0.0,25.0,1.0,45.0,0.0,35.0,0.0,26.0,2.0,31.0,0.0,19.0,0.0,12.0,4.0,9.0,1.0,15.0,0.0,10.0,1.0,11.0,2.0,13.0,2.0,6.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Antonis Dimitriou,Lab Lecturer,ee@auth,66,789.0,15,29,460.0,13.0,7|121,6|93,9|68,1|49,4|74,2|53,4|71,2|62,1|47,4|64,5|46,7|14,2|7,0|5,1|7,2|0,2|0,,1|0,,2|0,,,,,,,,,,,,,,,,,,,,,-,3.3,39.4,20,ee,auth,7.0,121.0,6.0,93.0,9.0,68.0,1.0,49.0,4.0,74.0,2.0,53.0,4.0,71.0,2.0,62.0,1.0,47.0,4.0,64.0,5.0,46.0,7.0,14.0,2.0,7.0,0.0,5.0,1.0,7.0,2.0,0.0,2.0,0.0,,,1.0,0.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Antonis Paschalis,Professor,di@uoa,180,2681.0,29,10,675.0,15.0,0|73,3|120,1|138,3|109,0|109,3|126,2|170,4|168,5|145,3|135,3|112,4|138,4|109,7|147,6|123,5|123,7|103,9|58,5|79,2|37,5|40,6|48,8|41,10|35,6|45,13|16,13|12,3|18,1|8,3|0,1|0,3|0,,2|0,5|0,3|0,,,,,,-,5.1,76.6,35,di,uoa,0.0,73.0,3.0,120.0,1.0,138.0,3.0,109.0,0.0,109.0,3.0,126.0,2.0,170.0,4.0,168.0,5.0,145.0,3.0,135.0,3.0,112.0,4.0,138.0,4.0,109.0,7.0,147.0,6.0,123.0,5.0,123.0,7.0,103.0,9.0,58.0,5.0,79.0,2.0,37.0,5.0,40.0,6.0,48.0,8.0,41.0,10.0,35.0,6.0,45.0,13.0,16.0,13.0,12.0,3.0,18.0,1.0,8.0,3.0,0.0,1.0,0.0,3.0,0.0,,,2.0,0.0,5.0,0.0,3.0,0.0,,,,,,,,,,
63,Antonis Protopsaltis,Lab Lecturer,ece@uowm,5,21.0,2,2,14.0,2.0,0|8,2|1,0|1,0|1,0|2,0|1,,0|3,0|1,0|2,,1|1,1|0,,,,,1|0,,,,,,,,,,,,,,,,,,,,,,,,-,0.3,1.2,17,ece,uowm,0.0,8.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,,,0.0,3.0,0.0,1.0,0.0,2.0,,,1.0,1.0,1.0,0.0,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
